Customer_ID,Gender,Age_Group,State,Marital_Status,Occupation,Product_Category,Orders,Amount,Rating,Total_Revenue
CID0285,Female,26-35,Uttar Pradesh,Married,Business Owner,Home Decor,5,3030.0,4,15150.0
CID0286,Male,26-35,Maharashtra,Unmarried,Student,Electronics,1,17330.0,3,17330.0
CID0287,Male,18-25,Punjab,Unmarried,Healthcare,Clothing,2,3490.0,4,6980.0
CID0288,Male,26-35,Maharashtra,Married,Student,Jewellery,4,8370.0,5,33480.0
CID0289,Male,18-25,Karnataka,Married,Govt Employee,Beauty & Personal Care,1,2210.0,4,2210.0
CID0290,Female,18-25,Maharashtra,Unmarried,Homemaker,Electronics,2,15930.0,4,31860.0
CID0291,Male,26-35,Gujarat,Married,Business Owner,Electronics,3,12210.0,3,36630.0
CID0292,Male,18-25,Maharashtra,Married,IT Professional,Jewellery,1,8090.0,5,8090.0
CID0293,Female,36-45,Maharashtra,Married,Student,Clothing,5,3650.0,3,18250.0
CID0294,Male,36-45,Karnataka,Married,Healthcare,Home Decor,4,3350.0,4,13400.0
CID0295,Male,46-55,Uttar Pradesh,Unmarried,Govt Employee,Sports,2,4180.0,4,8360.0
CID0296,Male,26-35,Uttar Pradesh,Married,Govt Employee,Electronics,1,21080.0,4,21080.0
CID0297,Female,18-25,Maharashtra,Married,IT Professional,Food & Sweets,3,780.0,5,2340.0
CID0298,Male,18-25,Uttar Pradesh,Unmarried,IT Professional,Electronics,4,11500.0,4,46000.0
CID0299,Female,36-45,Uttar Pradesh,Married,Business Owner,Clothing,4,3200.0,5,12800.0
CID0300,Male,36-45,Maharashtra,Married,Student,Jewellery,1,7590.0,5,7590.0
CID0301,Male,18-25,West Bengal,Unmarried,IT Professional,Home Decor,3,4640.0,4,13920.0
CID0302,Male,55+,Karnataka,Married,Teacher,Sports,2,3160.0,5,6320.0
CID0303,Male,18-25,Karnataka,Unmarried,Homemaker,Home Decor,1,3810.0,5,3810.0
CID0304,Female,26-35,Maharashtra,Unmarried,Student,Clothing,2,3310.0,5,6620.0
CID0305,Female,36-45,Madhya Pradesh,Married,Healthcare,Clothing,4,2510.0,4,10040.0
CID0306,Female,46-55,Delhi,Married,IT Professional,Clothing,2,2640.0,4,5280.0
CID0307,Male,36-45,Uttar Pradesh,Married,Business Owner,Clothing,3,2500.0,4,7500.0
CID0308,Male,46-55,Gujarat,Married,Student,Electronics,5,14910.0,5,74550.0
CID0309,Female,26-35,Uttar Pradesh,Unmarried,Healthcare,Clothing,3,2800.0,4,8400.0
CID0310,Male,46-55,Delhi,Unmarried,Homemaker,Home Decor,2,4710.0,4,9420.0
CID0311,Male,18-25,Karnataka,Married,Govt Employee,Toys & Games,1,1190.0,4,1190.0
CID0312,Male,46-55,Tamil Nadu,Unmarried,Teacher,Food & Sweets,4,900.0,4,3600.0
CID0313,Male,26-35,Karnataka,Unmarried,IT Professional,Toys & Games,5,1480.0,4,7400.0
CID0314,Female,46-55,Rajasthan,Unmarried,Healthcare,Electronics,1,13730.0,3,13730.0
CID0315,Female,26-35,Punjab,Married,Teacher,Electronics,1,13830.0,4,13830.0
CID0316,Female,36-45,Uttar Pradesh,Married,IT Professional,Food & Sweets,3,1160.0,5,3480.0
CID0317,Male,26-35,Maharashtra,Married,Homemaker,Home Decor,2,4480.0,4,8960.0
CID0318,Male,36-45,Delhi,Unmarried,IT Professional,Electronics,3,17430.0,5,52290.0
CID0319,Male,18-25,Delhi,Married,Business Owner,Jewellery,2,9750.0,3,19500.0
CID0320,Male,18-25,Delhi,Married,Business Owner,Toys & Games,3,870.0,4,2610.0
CID0321,Male,26-35,Tamil Nadu,Married,Student,Home Decor,1,4180.0,5,4180.0
CID0322,Female,18-25,Rajasthan,Married,Teacher,Electronics,4,16610.0,5,66440.0
CID0323,Female,46-55,Gujarat,Married,Student,Toys & Games,2,1360.0,4,2720.0
CID0324,Male,26-35,Maharashtra,Unmarried,Business Owner,Food & Sweets,5,790.0,5,3950.0
CID0325,Female,55+,West Bengal,Married,Homemaker,Toys & Games,5,920.0,5,4600.0
CID0326,Female,26-35,Madhya Pradesh,Married,Teacher,Toys & Games,1,1030.0,5,1030.0
CID0327,Female,18-25,West Bengal,Married,IT Professional,Jewellery,3,11680.0,4,35040.0
CID0328,Female,36-45,Uttar Pradesh,Married,Teacher,Home Decor,3,3590.0,4,10770.0
CID0329,Male,36-45,Gujarat,Married,IT Professional,Electronics,1,16100.0,5,16100.0
CID0330,Male,26-35,Uttar Pradesh,Married,Homemaker,Food & Sweets,5,590.0,5,2950.0
CID0331,Male,36-45,Maharashtra,Married,Govt Employee,Food & Sweets,5,580.0,3,2900.0
CID0332,Female,36-45,Uttar Pradesh,Married,IT Professional,Toys & Games,3,1530.0,5,4590.0
CID0333,Male,26-35,Gujarat,Married,Business Owner,Electronics,2,16960.0,3,33920.0
CID0334,Male,55+,Gujarat,Married,Student,Electronics,4,16600.0,4,66400.0
CID0335,Male,55+,Uttar Pradesh,Unmarried,Govt Employee,Beauty & Personal Care,2,1340.0,4,2680.0
CID0336,Male,36-45,Delhi,Unmarried,IT Professional,Toys & Games,5,1550.0,5,7750.0
CID0337,Female,18-25,Delhi,Married,Student,Beauty & Personal Care,2,1250.0,4,2500.0
CID0338,Female,36-45,Delhi,Married,Healthcare,Toys & Games,4,1020.0,5,4080.0
CID0339,Male,18-25,Uttar Pradesh,Unmarried,Govt Employee,Food & Sweets,2,850.0,4,1700.0
CID0340,Male,18-25,Delhi,Married,IT Professional,Food & Sweets,2,740.0,5,1480.0
CID0341,Male,26-35,Rajasthan,Unmarried,Business Owner,Beauty & Personal Care,2,1350.0,5,2700.0
CID0342,Male,26-35,Uttar Pradesh,Unmarried,IT Professional,Food & Sweets,2,970.0,5,1940.0
CID0343,Male,46-55,Uttar Pradesh,Married,Healthcare,Food & Sweets,1,980.0,5,980.0
CID0344,Male,36-45,Delhi,Married,Healthcare,Electronics,5,20390.0,3,101950.0
CID0345,Male,36-45,Madhya Pradesh,Unmarried,Student,Home Decor,4,3620.0,4,14480.0
CID0346,Female,26-35,Gujarat,Married,Govt Employee,Toys & Games,5,910.0,3,4550.0
CID0347,Female,26-35,Gujarat,Married,Homemaker,Clothing,1,2300.0,4,2300.0
CID0348,Male,26-35,Delhi,Married,Business Owner,Electronics,1,22260.0,5,22260.0
CID0349,Male,55+,Karnataka,Married,Healthcare,Clothing,1,2940.0,3,2940.0
CID0350,Female,18-25,Uttar Pradesh,Unmarried,Student,Clothing,1,3170.0,4,3170.0
CID0351,Male,46-55,Gujarat,Unmarried,Homemaker,Electronics,2,10590.0,4,21180.0
CID0352,Female,36-45,Tamil Nadu,Unmarried,Student,Home Decor,5,3900.0,4,19500.0
CID0353,Female,26-35,Gujarat,Married,Business Owner,Beauty & Personal Care,3,1100.0,4,3300.0
CID0354,Male,36-45,Tamil Nadu,Married,Teacher,Home Decor,4,4040.0,5,16160.0
CID0355,Male,26-35,Rajasthan,Married,Business Owner,Electronics,1,21550.0,3,21550.0
CID0356,Female,46-55,Uttar Pradesh,Married,Student,Electronics,5,22120.0,4,110600.0
CID0357,Male,46-55,Tamil Nadu,Married,Govt Employee,Food & Sweets,1,910.0,5,910.0
CID0358,Female,26-35,Uttar Pradesh,Unmarried,Student,Clothing,1,2670.0,5,2670.0
CID0359,Female,26-35,Karnataka,Unmarried,Student,Jewellery,1,11650.0,4,11650.0
CID0360,Female,36-45,Uttar Pradesh,Married,IT Professional,Food & Sweets,1,990.0,5,990.0
CID0361,Male,46-55,Uttar Pradesh,Unmarried,IT Professional,Toys & Games,1,900.0,4,900.0
CID0362,Female,26-35,Delhi,Married,Student,Clothing,4,2680.0,4,10720.0
CID0363,Male,36-45,Maharashtra,Married,Homemaker,Food & Sweets,5,710.0,3,3550.0
CID0364,Male,36-45,Karnataka,Unmarried,Business Owner,Clothing,1,2690.0,4,2690.0
CID0365,Female,36-45,Karnataka,Married,Govt Employee,Beauty & Personal Care,1,1600.0,5,1600.0
CID0366,Male,18-25,Uttar Pradesh,Unmarried,Student,Food & Sweets,1,930.0,3,930.0
CID0367,Female,36-45,Uttar Pradesh,Unmarried,IT Professional,Clothing,1,2460.0,4,2460.0
CID0368,Female,46-55,Karnataka,Married,Business Owner,Clothing,2,2080.0,5,4160.0
CID0369,Male,18-25,Delhi,Unmarried,IT Professional,Electronics,2,16540.0,4,33080.0
CID0370,Male,26-35,Rajasthan,Married,IT Professional,Food & Sweets,3,1090.0,4,3270.0
CID0371,Male,55+,Gujarat,Married,IT Professional,Electronics,1,18470.0,5,18470.0
CID0372,Male,18-25,West Bengal,Married,Govt Employee,Food & Sweets,3,780.0,4,2340.0
CID0373,Male,46-55,Gujarat,Married,IT Professional,Clothing,4,3620.0,5,14480.0
CID0374,Female,26-35,Delhi,Unmarried,Govt Employee,Food & Sweets,3,1140.0,3,3420.0
CID0375,Male,26-35,Gujarat,Married,Business Owner,Jewellery,5,6940.0,5,34700.0
CID0376,Male,46-55,Maharashtra,Unmarried,Business Owner,Toys & Games,2,880.0,4,1760.0
CID0377,Female,26-35,Maharashtra,Married,Govt Employee,Toys & Games,2,1550.0,5,3100.0
CID0378,Male,26-35,West Bengal,Married,Healthcare,Electronics,1,20430.0,3,20430.0
CID0379,Female,26-35,Delhi,Unmarried,IT Professional,Electronics,1,22110.0,5,22110.0
CID0380,Male,36-45,West Bengal,Married,Business Owner,Food & Sweets,4,1130.0,4,4520.0
CID0381,Male,18-25,West Bengal,Married,IT Professional,Clothing,4,2950.0,4,11800.0
CID0382,Female,26-35,Tamil Nadu,Married,IT Professional,Home Decor,5,3930.0,4,19650.0
CID0383,Female,55+,Tamil Nadu,Married,Student,Electronics,1,10830.0,5,10830.0
CID0384,Female,26-35,Delhi,Married,Student,Clothing,1,2240.0,5,2240.0
CID0385,Female,36-45,Maharashtra,Unmarried,Healthcare,Electronics,4,16020.0,3,64080.0
CID0386,Female,26-35,Karnataka,Married,Business Owner,Jewellery,4,9620.0,3,38480.0
CID0387,Male,36-45,Delhi,Married,Teacher,Clothing,4,2860.0,5,11440.0
CID0388,Male,18-25,Gujarat,Unmarried,IT Professional,Home Decor,2,4530.0,3,9060.0
CID0389,Female,55+,Rajasthan,Married,IT Professional,Electronics,3,13860.0,5,41580.0
CID0390,Female,26-35,Gujarat,Unmarried,IT Professional,Food & Sweets,3,920.0,5,2760.0
CID0391,Female,26-35,Delhi,Married,IT Professional,Clothing,1,1930.0,5,1930.0
CID0392,Male,18-25,Uttar Pradesh,Married,Business Owner,Beauty & Personal Care,2,1550.0,4,3100.0
CID0393,Male,18-25,Delhi,Unmarried,Student,Beauty & Personal Care,4,1950.0,4,7800.0
CID0394,Female,26-35,Uttar Pradesh,Married,IT Professional,Clothing,1,3140.0,5,3140.0
CID0395,Male,26-35,Tamil Nadu,Unmarried,Teacher,Beauty & Personal Care,2,2240.0,5,4480.0
CID0396,Female,46-55,Delhi,Married,Healthcare,Sports,5,2770.0,5,13850.0
CID0397,Female,26-35,Uttar Pradesh,Married,Govt Employee,Jewellery,2,8790.0,4,17580.0
CID0398,Male,26-35,Uttar Pradesh,Married,IT Professional,Jewellery,1,7710.0,3,7710.0
CID0399,Female,36-45,Gujarat,Married,IT Professional,Clothing,3,2630.0,3,7890.0
CID0400,Female,36-45,Gujarat,Unmarried,IT Professional,Food & Sweets,4,1110.0,5,4440.0
CID0401,Male,18-25,Delhi,Married,IT Professional,Electronics,5,18710.0,4,93550.0
CID0402,Female,18-25,Uttar Pradesh,Unmarried,Business Owner,Electronics,2,21090.0,3,42180.0
CID0403,Male,18-25,Delhi,Unmarried,Govt Employee,Sports,1,2590.0,4,2590.0
CID0404,Female,36-45,Maharashtra,Married,Govt Employee,Clothing,1,3500.0,4,3500.0
CID0405,Male,36-45,Gujarat,Married,Teacher,Toys & Games,4,900.0,5,3600.0
CID0406,Female,26-35,Gujarat,Unmarried,Student,Jewellery,1,11290.0,4,11290.0
CID0407,Male,46-55,Delhi,Unmarried,Teacher,Jewellery,1,7710.0,4,7710.0
CID0408,Male,46-55,Maharashtra,Married,IT Professional,Sports,4,2860.0,4,11440.0
CID0409,Female,36-45,Punjab,Married,Govt Employee,Clothing,5,2770.0,4,13850.0
CID0410,Male,46-55,Delhi,Married,Business Owner,Electronics,3,21790.0,3,65370.0
CID0411,Male,26-35,Gujarat,Unmarried,IT Professional,Clothing,3,1850.0,3,5550.0
CID0412,Female,18-25,Uttar Pradesh,Married,IT Professional,Electronics,2,14730.0,5,29460.0
CID0413,Female,26-35,Karnataka,Unmarried,Student,Electronics,5,20780.0,3,103900.0
CID0414,Female,18-25,Uttar Pradesh,Married,Student,Clothing,2,2540.0,4,5080.0
CID0415,Female,26-35,Karnataka,Married,Business Owner,Toys & Games,3,1030.0,4,3090.0
CID0416,Male,55+,Madhya Pradesh,Married,Business Owner,Home Decor,4,3640.0,5,14560.0
CID0417,Male,18-25,Delhi,Married,Business Owner,Clothing,1,2520.0,4,2520.0
CID0418,Male,18-25,Uttar Pradesh,Married,IT Professional,Food & Sweets,3,1150.0,5,3450.0
CID0419,Female,26-35,Uttar Pradesh,Married,Govt Employee,Clothing,5,3270.0,4,16350.0
CID0420,Female,55+,Delhi,Married,IT Professional,Electronics,3,16560.0,5,49680.0
CID0421,Female,26-35,Uttar Pradesh,Married,IT Professional,Toys & Games,5,1790.0,3,8950.0
CID0422,Female,26-35,Uttar Pradesh,Married,Teacher,Food & Sweets,5,860.0,5,4300.0
CID0423,Male,18-25,Rajasthan,Unmarried,Student,Toys & Games,5,900.0,3,4500.0
CID0424,Male,18-25,Delhi,Married,Homemaker,Electronics,2,13650.0,4,27300.0
CID0425,Male,55+,Maharashtra,Married,Govt Employee,Jewellery,4,8390.0,5,33560.0
CID0426,Male,55+,Tamil Nadu,Married,Govt Employee,Food & Sweets,3,660.0,4,1980.0
CID0427,Male,18-25,Uttar Pradesh,Unmarried,Govt Employee,Home Decor,4,5100.0,5,20400.0
CID0428,Female,55+,Madhya Pradesh,Married,IT Professional,Food & Sweets,1,1050.0,4,1050.0
CID0429,Male,36-45,Maharashtra,Unmarried,IT Professional,Jewellery,3,7320.0,5,21960.0
CID0430,Male,46-55,Tamil Nadu,Unmarried,Homemaker,Food & Sweets,4,940.0,5,3760.0
CID0431,Male,26-35,Gujarat,Unmarried,Student,Food & Sweets,4,1020.0,5,4080.0
CID0432,Female,26-35,West Bengal,Married,Business Owner,Sports,1,4360.0,5,4360.0
CID0433,Female,26-35,Punjab,Unmarried,Business Owner,Toys & Games,5,1690.0,5,8450.0
CID0434,Male,36-45,Maharashtra,Married,Teacher,Home Decor,3,3890.0,5,11670.0
CID0435,Male,18-25,Madhya Pradesh,Married,IT Professional,Toys & Games,3,1580.0,4,4740.0
CID0436,Female,18-25,Delhi,Unmarried,Govt Employee,Clothing,1,2870.0,3,2870.0
CID0437,Male,26-35,Delhi,Married,Govt Employee,Clothing,5,2860.0,5,14300.0
CID0438,Female,36-45,Delhi,Unmarried,Homemaker,Food & Sweets,3,630.0,5,1890.0
CID0439,Female,26-35,Karnataka,Married,Teacher,Beauty & Personal Care,3,1200.0,5,3600.0
CID0440,Male,36-45,Uttar Pradesh,Unmarried,Govt Employee,Beauty & Personal Care,3,1690.0,5,5070.0
CID0441,Male,55+,Karnataka,Married,Healthcare,Clothing,5,2290.0,5,11450.0
CID0442,Female,18-25,Karnataka,Married,Healthcare,Home Decor,1,2510.0,4,2510.0
CID0443,Male,36-45,Rajasthan,Married,Govt Employee,Electronics,3,19170.0,4,57510.0
CID0444,Male,26-35,West Bengal,Unmarried,Govt Employee,Sports,4,2180.0,4,8720.0
CID0445,Female,46-55,Delhi,Married,Business Owner,Sports,5,3530.0,4,17650.0
CID0446,Female,18-25,Maharashtra,Married,Teacher,Food & Sweets,2,910.0,4,1820.0
CID0447,Female,36-45,Maharashtra,Married,IT Professional,Jewellery,1,11800.0,5,11800.0
CID0448,Female,46-55,Maharashtra,Unmarried,Homemaker,Toys & Games,4,1300.0,5,5200.0
CID0449,Male,55+,Uttar Pradesh,Married,Govt Employee,Food & Sweets,3,600.0,4,1800.0
CID0450,Male,36-45,Delhi,Married,Homemaker,Electronics,2,17120.0,3,34240.0
CID0451,Female,26-35,Maharashtra,Married,Business Owner,Home Decor,1,4810.0,4,4810.0
CID0452,Female,36-45,Madhya Pradesh,Married,Student,Food & Sweets,5,1200.0,4,6000.0
CID0453,Male,46-55,Karnataka,Married,Healthcare,Food & Sweets,2,840.0,4,1680.0
CID0454,Female,36-45,Delhi,Married,Homemaker,Clothing,2,2390.0,3,4780.0
CID0455,Male,18-25,Karnataka,Unmarried,Healthcare,Beauty & Personal Care,4,2140.0,4,8560.0
CID0456,Male,55+,Uttar Pradesh,Married,IT Professional,Electronics,1,12790.0,4,12790.0
CID0457,Male,36-45,Delhi,Married,Student,Home Decor,4,4170.0,5,16680.0
CID0458,Male,36-45,Gujarat,Married,IT Professional,Food & Sweets,4,820.0,3,3280.0
CID0459,Male,26-35,Karnataka,Unmarried,Business Owner,Food & Sweets,3,590.0,3,1770.0
CID0460,Male,36-45,Delhi,Unmarried,Business Owner,Food & Sweets,5,780.0,3,3900.0
CID0461,Male,26-35,Punjab,Unmarried,Business Owner,Clothing,2,2280.0,4,4560.0
CID0462,Female,36-45,Tamil Nadu,Married,Business Owner,Electronics,1,18730.0,5,18730.0
CID0463,Female,18-25,Gujarat,Married,Teacher,Food & Sweets,5,1170.0,5,5850.0
CID0464,Female,36-45,Karnataka,Married,IT Professional,Food & Sweets,5,730.0,4,3650.0
CID0465,Female,55+,Gujarat,Married,Student,Electronics,1,20240.0,5,20240.0
CID0466,Male,18-25,Maharashtra,Married,Govt Employee,Toys & Games,5,890.0,4,4450.0
CID0467,Male,55+,Delhi,Unmarried,IT Professional,Home Decor,3,3960.0,5,11880.0
CID0468,Female,26-35,Uttar Pradesh,Unmarried,IT Professional,Food & Sweets,5,610.0,3,3050.0
CID0469,Male,46-55,Delhi,Unmarried,Teacher,Jewellery,3,11580.0,4,34740.0
CID0470,Female,36-45,Karnataka,Married,Healthcare,Electronics,2,19700.0,5,39400.0
CID0471,Male,36-45,Maharashtra,Unmarried,Healthcare,Electronics,2,18400.0,5,36800.0
CID0472,Female,36-45,Madhya Pradesh,Married,Teacher,Toys & Games,4,1630.0,5,6520.0
CID0473,Male,46-55,Tamil Nadu,Married,IT Professional,Food & Sweets,3,970.0,4,2910.0
CID0474,Female,26-35,Rajasthan,Unmarried,Govt Employee,Food & Sweets,2,1180.0,4,2360.0
CID0475,Male,26-35,Karnataka,Married,Student,Jewellery,5,10170.0,5,50850.0
CID0476,Female,36-45,Tamil Nadu,Married,Business Owner,Jewellery,1,11520.0,3,11520.0
CID0477,Male,46-55,Uttar Pradesh,Married,Business Owner,Sports,1,3340.0,4,3340.0
CID0478,Female,36-45,West Bengal,Unmarried,Govt Employee,Home Decor,3,2780.0,3,8340.0
CID0479,Female,36-45,Uttar Pradesh,Unmarried,Student,Home Decor,4,3930.0,4,15720.0
CID0480,Male,26-35,West Bengal,Married,Student,Clothing,5,2000.0,4,10000.0
CID0481,Female,46-55,Maharashtra,Unmarried,IT Professional,Electronics,3,17610.0,4,52830.0
CID0482,Female,18-25,Tamil Nadu,Married,Business Owner,Food & Sweets,1,870.0,4,870.0
CID0483,Male,26-35,Madhya Pradesh,Married,Business Owner,Clothing,3,3000.0,5,9000.0
CID0484,Female,18-25,Uttar Pradesh,Unmarried,Student,Beauty & Personal Care,5,1060.0,3,5300.0
CID0485,Female,26-35,Delhi,Unmarried,IT Professional,Food & Sweets,2,680.0,4,1360.0
CID0486,Female,26-35,Punjab,Unmarried,Homemaker,Food & Sweets,5,870.0,4,4350.0
CID0487,Male,26-35,Karnataka,Married,IT Professional,Clothing,2,3650.0,5,7300.0
CID0488,Male,36-45,Tamil Nadu,Unmarried,Govt Employee,Electronics,2,15100.0,4,30200.0
CID0489,Female,26-35,Karnataka,Unmarried,Homemaker,Electronics,2,15590.0,5,31180.0
CID0490,Female,26-35,Delhi,Unmarried,Student,Home Decor,3,4450.0,3,13350.0
CID0491,Male,26-35,Maharashtra,Married,Govt Employee,Electronics,1,17750.0,5,17750.0
CID0492,Female,26-35,Maharashtra,Unmarried,Student,Food & Sweets,3,750.0,4,2250.0
CID0493,Male,26-35,Rajasthan,Married,Student,Beauty & Personal Care,1,1540.0,3,1540.0
CID0494,Male,18-25,Delhi,Married,Homemaker,Beauty & Personal Care,5,1310.0,5,6550.0
CID0495,Male,36-45,Karnataka,Married,Homemaker,Food & Sweets,4,1180.0,5,4720.0
CID0496,Male,36-45,Karnataka,Married,Student,Electronics,5,12070.0,4,60350.0
CID0497,Female,36-45,Karnataka,Married,Business Owner,Jewellery,3,7980.0,3,23940.0
CID0498,Male,26-35,Tamil Nadu,Unmarried,IT Professional,Beauty & Personal Care,3,1080.0,3,3240.0
CID0499,Female,26-35,Punjab,Married,Govt Employee,Electronics,1,13160.0,5,13160.0
CID0500,Female,46-55,Delhi,Unmarried,Business Owner,Toys & Games,3,1590.0,4,4770.0
CID0501,Female,26-35,West Bengal,Married,Student,Clothing,2,2150.0,4,4300.0
CID0502,Male,26-35,Rajasthan,Married,Business Owner,Jewellery,3,6110.0,3,18330.0
CID0503,Male,18-25,Karnataka,Married,Govt Employee,Sports,1,3240.0,5,3240.0
CID0504,Female,26-35,Madhya Pradesh,Married,IT Professional,Electronics,1,10620.0,5,10620.0
CID0505,Female,26-35,Maharashtra,Married,Business Owner,Beauty & Personal Care,2,1150.0,5,2300.0
CID0506,Male,26-35,Uttar Pradesh,Married,Govt Employee,Food & Sweets,1,1080.0,3,1080.0
CID0507,Female,36-45,Tamil Nadu,Married,Homemaker,Sports,4,3950.0,5,15800.0
CID0508,Female,26-35,Delhi,Married,IT Professional,Home Decor,5,5010.0,5,25050.0
CID0509,Female,36-45,West Bengal,Married,Student,Jewellery,3,11070.0,5,33210.0
CID0510,Female,36-45,Tamil Nadu,Married,Teacher,Electronics,4,18700.0,4,74800.0
CID0511,Female,46-55,Uttar Pradesh,Married,IT Professional,Clothing,3,1850.0,4,5550.0
CID0512,Male,36-45,Tamil Nadu,Unmarried,Business Owner,Electronics,4,19890.0,5,79560.0
CID0513,Female,55+,Delhi,Unmarried,IT Professional,Sports,3,4130.0,3,12390.0
CID0514,Female,18-25,Karnataka,Unmarried,Student,Jewellery,2,10710.0,4,21420.0
CID0515,Male,18-25,Gujarat,Married,Business Owner,Jewellery,1,8850.0,5,8850.0
CID0516,Male,18-25,Madhya Pradesh,Unmarried,Business Owner,Beauty & Personal Care,1,1330.0,5,1330.0
CID0517,Male,36-45,Uttar Pradesh,Unmarried,Business Owner,Electronics,2,20640.0,5,41280.0
CID0518,Female,46-55,Delhi,Unmarried,Healthcare,Clothing,4,3200.0,5,12800.0
CID0519,Female,26-35,Gujarat,Married,IT Professional,Electronics,5,22270.0,4,111350.0
CID0520,Male,55+,Rajasthan,Unmarried,IT Professional,Electronics,4,12370.0,3,49480.0
CID0521,Female,18-25,Gujarat,Unmarried,Healthcare,Clothing,1,2200.0,4,2200.0
CID0522,Male,55+,Uttar Pradesh,Married,Student,Home Decor,5,3040.0,4,15200.0
CID0523,Female,26-35,Maharashtra,Unmarried,Healthcare,Clothing,3,3340.0,4,10020.0
CID0524,Female,18-25,Delhi,Married,Student,Electronics,5,12740.0,3,63700.0
CID0525,Female,26-35,West Bengal,Married,Homemaker,Electronics,4,11300.0,4,45200.0
CID0526,Male,26-35,Maharashtra,Married,Business Owner,Electronics,2,22480.0,5,44960.0
CID0527,Male,26-35,Maharashtra,Unmarried,Homemaker,Sports,3,2160.0,5,6480.0
CID0528,Male,26-35,Madhya Pradesh,Married,Healthcare,Toys & Games,4,1640.0,5,6560.0
CID0529,Male,46-55,Uttar Pradesh,Married,Student,Sports,3,2980.0,5,8940.0
CID0530,Female,26-35,Punjab,Married,IT Professional,Home Decor,5,4810.0,5,24050.0
CID0531,Female,26-35,Gujarat,Married,Govt Employee,Clothing,1,2860.0,5,2860.0
CID0532,Female,36-45,West Bengal,Married,IT Professional,Toys & Games,4,1710.0,5,6840.0
CID0533,Female,36-45,Maharashtra,Unmarried,Govt Employee,Clothing,2,3600.0,5,7200.0
CID0534,Female,26-35,Uttar Pradesh,Unmarried,Govt Employee,Clothing,5,1770.0,5,8850.0
CID0535,Female,26-35,Rajasthan,Married,Business Owner,Clothing,4,1900.0,5,7600.0
CID0536,Female,18-25,West Bengal,Married,Student,Electronics,2,13500.0,4,27000.0
CID0537,Female,18-25,Rajasthan,Married,Business Owner,Clothing,4,3090.0,3,12360.0
CID0538,Male,36-45,Uttar Pradesh,Unmarried,Student,Clothing,5,3530.0,4,17650.0
CID0539,Male,18-25,Rajasthan,Married,IT Professional,Food & Sweets,4,850.0,3,3400.0
CID0540,Male,26-35,Rajasthan,Married,IT Professional,Electronics,3,17780.0,3,53340.0
CID0541,Female,36-45,Gujarat,Married,IT Professional,Electronics,5,12760.0,4,63800.0
CID0542,Female,18-25,Rajasthan,Unmarried,Business Owner,Jewellery,4,10750.0,4,43000.0
CID0543,Male,36-45,West Bengal,Unmarried,IT Professional,Electronics,1,22110.0,4,22110.0
CID0544,Female,26-35,Gujarat,Unmarried,Govt Employee,Clothing,4,2290.0,5,9160.0
CID0545,Female,55+,Uttar Pradesh,Unmarried,Business Owner,Jewellery,3,8770.0,4,26310.0
CID0546,Male,26-35,Karnataka,Married,Homemaker,Electronics,2,11530.0,5,23060.0
CID0547,Male,46-55,Uttar Pradesh,Married,IT Professional,Electronics,2,17210.0,5,34420.0
CID0548,Female,36-45,Delhi,Married,Student,Home Decor,2,3860.0,4,7720.0
CID0549,Male,18-25,Delhi,Married,Student,Clothing,1,2040.0,5,2040.0
CID0550,Female,36-45,Uttar Pradesh,Married,Homemaker,Home Decor,3,3690.0,3,11070.0
CID0551,Male,55+,Delhi,Married,Teacher,Jewellery,5,7740.0,4,38700.0
CID0552,Female,36-45,Uttar Pradesh,Married,IT Professional,Electronics,2,16760.0,4,33520.0
CID0553,Female,46-55,West Bengal,Unmarried,IT Professional,Food & Sweets,3,930.0,3,2790.0
CID0554,Female,46-55,Madhya Pradesh,Unmarried,Healthcare,Home Decor,4,2470.0,4,9880.0
CID0555,Female,26-35,Uttar Pradesh,Unmarried,Business Owner,Electronics,1,19630.0,4,19630.0
CID0556,Male,26-35,Madhya Pradesh,Unmarried,Student,Food & Sweets,3,1020.0,4,3060.0
CID0557,Male,36-45,Karnataka,Married,Student,Clothing,3,2480.0,4,7440.0
CID0558,Male,26-35,Maharashtra,Unmarried,Student,Home Decor,5,2600.0,4,13000.0
CID0559,Female,46-55,Uttar Pradesh,Married,Teacher,Electronics,3,19560.0,5,58680.0
CID0560,Female,46-55,Karnataka,Unmarried,Teacher,Home Decor,5,5120.0,4,25600.0
CID0561,Female,26-35,West Bengal,Married,Homemaker,Clothing,1,2230.0,4,2230.0
CID0562,Male,26-35,Rajasthan,Unmarried,Govt Employee,Jewellery,1,7670.0,3,7670.0
CID0563,Male,36-45,Uttar Pradesh,Married,Healthcare,Electronics,4,12710.0,3,50840.0
CID0564,Male,26-35,Uttar Pradesh,Married,IT Professional,Clothing,5,2900.0,3,14500.0
CID0565,Male,46-55,Delhi,Unmarried,Govt Employee,Home Decor,5,2880.0,5,14400.0
CID0566,Female,26-35,Maharashtra,Married,Healthcare,Toys & Games,2,1180.0,3,2360.0
CID0567,Male,36-45,Maharashtra,Unmarried,Govt Employee,Food & Sweets,2,1010.0,5,2020.0
CID0568,Male,18-25,Maharashtra,Unmarried,Govt Employee,Food & Sweets,4,920.0,5,3680.0
CID0569,Female,36-45,West Bengal,Unmarried,IT Professional,Toys & Games,1,1210.0,3,1210.0
